Recall,FP_h,TP,FP,evaluator,theta,N,seed,pctl
0.45030250648228176,41.228381374722844,521,1033,eval_at,0.7314336660504339,100,3,64.5
0.4511668107173725,40.949002217294904,522,1026,eval_at,0.7571419179439547,100,3,65.0
0.452895419187554,40.350332594235034,524,1011,eval_at,0.7879065251350403,100,3,65.5
0.45375972342264476,39.87139689578714,525,999,eval_at,0.8143724012374878,100,3,66.0
0.452895419187554,39.671840354767184,524,994,eval_at,0.8425347846746448,100,3,66.5
0.4580812445980985,39.27272727272727,530,984,eval_at,0.8710926908254625,100,3,67.0
0.45635263612791704,39.43237250554324,528,988,eval_at,0.8981390684843064,100,3,67.5
0.4589455488331893,39.03325942350333,531,978,eval_at,0.9243710422515872,100,3,68.0
0.4606741573033708,38.47450110864745,533,964,eval_at,0.9565388751029974,100,3,68.5
0.45980985306828004,37.91574279379158,532,950,eval_at,0.9891708773374552,100,3,69.0
0.4580812445980985,37.47671840354767,530,939,eval_at,1.024672610759735,100,3,69.5
0.4606741573033708,37.15742793791575,533,931,eval_at,1.0613105773925782,100,3,70.0
0.45980985306828004,36.0,532,902,eval_at,1.0937881577014923,100,3,70.5
0.46153846153846156,35.24168514412417,534,883,eval_at,1.127044565677642,100,3,71.0
0.46326707000864303,34.52328159645233,536,865,eval_at,1.1633810889720917,100,3,71.5
0.4589455488331893,34.04434589800444,531,853,eval_at,1.2015842819213864,100,3,72.0
0.45635263612791704,33.605321507760536,528,842,eval_at,1.2455298393964767,100,3,72.5
0.46153846153846156,32.926829268292686,534,825,eval_at,1.2826431572437278,100,3,73.0
0.4589455488331893,32.168514412416854,531,806,eval_at,1.3220827716588974,100,3,73.5
0.45980985306828004,31.490022172949004,532,789,eval_at,1.365344960689545,100,3,74.0
0.4606741573033708,30.532150776053218,533,765,eval_at,1.4089577400684357,100,3,74.5
0.45980985306828004,30.292682926829272,532,759,eval_at,1.453723818063736,100,3,75.0
0.46153846153846156,29.654101995565412,534,743,eval_at,1.5002516192197812,100,3,75.5
0.4606741573033708,29.494456762749447,533,739,eval_at,1.547049722671508,100,3,76.0
0.4580812445980985,28.696230598669626,530,719,eval_at,1.5979035931825638,100,3,76.5
0.4546240276577355,27.73835920177384,526,695,eval_at,1.6493452727794653,100,3,77.0
0.452895419187554,26.980044345898005,524,676,eval_at,1.6986451596021648,100,3,77.5
0.449438202247191,26.541019955654104,520,665,eval_at,1.7531417965888978,100,3,78.0
0.44770959377700953,25.782705099778273,518,646,eval_at,1.8119404530525216,100,3,78.5
0.44770959377700953,25.223946784922397,518,632,eval_at,1.8714132487773891,100,3,79.0
0.44857389801210024,24.38580931263858,519,611,eval_at,1.9409030175209048,100,3,79.5
0.44770959377700953,23.66740576496674,518,593,eval_at,2.007617330551148,100,3,80.0
0.449438202247191,22.988913525498894,520,576,eval_at,2.0769803631305694,100,3,80.5
0.4511668107173725,22.270509977827054,522,558,eval_at,2.147966580390931,100,3,81.0
0.449438202247191,21.711751662971178,520,544,eval_at,2.222014143466949,100,3,81.5
0.44857389801210024,20.993348115299337,519,526,eval_at,2.301695246696472,100,3,82.0
0.445980985306828,20.07538802660754,516,503,eval_at,2.3788403093814834,100,3,82.5
0.4442523768366465,19.71618625277162,514,494,eval_at,2.463862218856811,100,3,83.0
0.442523768366465,19.31707317073171,512,484,eval_at,2.5439834737777716,100,3,83.5
0.439066551426102,18.758314855875835,508,470,eval_at,2.631507816314696,100,3,84.0
0.43560933448573896,18.31929046563193,504,459,eval_at,2.7278931140899654,100,3,84.5
0.43301642178046673,17.441241685144124,501,437,eval_at,2.835084235668184,100,3,85.0
0.428694900605013,16.603104212860313,496,416,eval_at,2.944255888462055,100,3,85.5
0.42350907519446845,15.80487804878049,490,396,eval_at,3.057275366783142,100,3,86.0
0.4209161624891962,15.48558758314856,487,388,eval_at,3.1792605435848262,100,3,86.5
0.41227312013828865,15.126385809312639,477,379,eval_at,3.2810547924041735,100,3,87.0
0.4044943820224719,14.567627494456763,468,365,eval_at,3.4090355336666107,100,3,87.5
0.39671564390665515,13.769401330376942,459,345,eval_at,3.5266699123382597,100,3,88.0
0.3863439930855661,13.01108647450111,447,326,eval_at,3.6801110017299643,100,3,88.5
0.37683664649956783,12.452328159645234,436,312,eval_at,3.852130439281464,100,3,89.0
0.3716508210890233,11.694013303769403,430,293,eval_at,4.009496901035309,100,3,89.5
0.3630077787381158,11.135254988913527,420,279,eval_at,4.194726896286008,100,3,90.0
0.34917891097666376,10.616407982261642,404,266,eval_at,4.392271654605866,100,3,90.5
0.337942955920484,10.097560975609756,391,253,eval_at,4.594776535034181,100,3,91.0
0.331028522039758,9.53880266075388,383,239,eval_at,4.850119018554687,100,3,91.5
0.31547104580812446,9.099778270509978,365,228,eval_at,5.096958007812501,100,3,92.0
0.29732065687121867,8.580931263858094,344,215,eval_at,5.36182044744492,100,3,92.5
0.2791702679343129,8.141906873614191,323,204,eval_at,5.670507435798644,100,3,93.0
0.26707000864304237,7.503325942350333,309,188,eval_at,6.036088650226597,100,3,93.5
0.26188418323249785,6.705099778270511,303,168,eval_at,6.402614297866811,100,3,94.0
0.24027657735522903,5.827050997782705,278,146,eval_at,6.8265317344665535,100,3,94.5
0.226447709593777,5.388026607538803,262,135,eval_at,7.29798398017882,100,3,95.0
0.2065687121866897,4.909090909090909,239,123,eval_at,7.883230762481686,100,3,95.5
0.1961970613656007,4.190687361419069,227,105,eval_at,8.68098728179932,100,3,96.0
0.17372515125324114,3.6319290465631933,201,91,eval_at,9.560083298683118,100,3,96.5
0.15557476231633535,2.993348115299335,180,75,eval_at,10.542200880050657,100,3,97.0
0.14088159031979255,2.035476718403548,163,51,eval_at,11.789577794075024,100,3,97.5
0.10890233362143474,1.5565410199556542,126,39,eval_at,13.770635547637918,100,3,98.0
0.08556611927398444,0.9179600886917961,99,23,eval_at,16.485444555282587,100,3,98.5
0.05790838375108038,0.7184035476718404,67,18,eval_at,21.860313434600833,100,3,99.0
0.032843560933448576,0.3192904656319291,38,8,eval_at,31.52506477355953,100,3,99.5
0.48314606741573035,46.57649667405765,559,1167,eval_at,0.08371863514184952,100,4,50.0
0.48660328435609335,46.85587583148559,563,1174,eval_at,0.10464059941470617,100,4,50.5
0.49006050129645634,47.37472283813747,567,1187,eval_at,0.12580730602145238,100,4,51.0
0.4874675885911841,47.65410199556541,564,1194,eval_at,0.14933567702770234,100,4,51.5
0.4891961970613656,47.53436807095344,566,1191,eval_at,0.1736697804927826,100,4,52.0
0.4891961970613656,47.61419068736142,566,1193,eval_at,0.19363159090280546,100,4,52.5
0.4909248055315471,47.29490022172949,568,1185,eval_at,0.2166390371322632,100,4,53.0
0.48833189282627487,47.37472283813747,565,1187,eval_at,0.2398180139064789,100,4,53.5
0.4857389801210026,47.49445676274945,562,1190,eval_at,0.26136101782321963,100,4,54.0
0.4891961970613656,47.33481152993348,566,1186,eval_at,0.28236752703785983,100,4,54.5
0.48833189282627487,47.01552106430156,565,1178,eval_at,0.3038116112351418,100,4,55.0
0.48833189282627487,46.97560975609756,565,1177,eval_at,0.3259195736050609,100,4,55.5
0.4909248055315471,46.73614190687362,568,1171,eval_at,0.3485823738574982,100,4,56.0
0.48833189282627487,46.17738359201774,565,1157,eval_at,0.37153238102793684,100,4,56.5
0.48833189282627487,45.81818181818182,565,1148,eval_at,0.3946538922190646,100,4,57.0
0.49006050129645634,45.65853658536586,567,1144,eval_at,0.41947789862751944,100,4,57.5
0.49006050129645634,45.53880266075388,567,1141,eval_at,0.44387665212154354,100,4,58.0
0.49006050129645634,45.21951219512196,567,1133,eval_at,0.46726001754403096,100,4,58.5
0.49178910976663787,45.33924611973393,569,1136,eval_at,0.49058884561061855,100,4,59.0
0.4943820224719101,45.33924611973393,572,1136,eval_at,0.5153696799278259,100,4,59.5
0.49524632670700086,45.21951219512196,573,1133,eval_at,0.5394745588302604,100,4,60.0
0.49870354364736386,45.09977827050998,577,1130,eval_at,0.5644265857338906,100,4,60.5
0.5004321521175453,44.62084257206209,579,1118,eval_at,0.5904443228244781,100,4,61.0
0.4995678478824546,44.54101995565411,578,1116,eval_at,0.617824623584747,100,4,61.5
0.49870354364736386,44.5809312638581,577,1117,eval_at,0.6438483810424805,100,4,62.0
0.5021607605877269,44.82039911308205,581,1123,eval_at,0.6683776378631592,100,4,62.5
0.5038893690579084,44.54101995565411,583,1116,eval_at,0.694928451180458,100,4,63.0
0.5064822817631807,43.98226164079823,586,1102,eval_at,0.7221966031193734,100,4,63.5
0.5038893690579084,43.98226164079823,583,1102,eval_at,0.7508859014511109,100,4,64.0
0.5047536732929991,43.782705099778276,584,1097,eval_at,0.779331187903881,100,4,64.5
0.5047536732929991,43.6629711751663,584,1094,eval_at,0.8074640035629274,100,4,65.0
0.5004321521175453,43.144124168514416,579,1081,eval_at,0.8346039700508119,100,4,65.5
0.5021607605877269,42.745011086474506,581,1071,eval_at,0.8610830986499787,100,4,66.0
0.5030250648228176,42.146341463414636,582,1056,eval_at,0.8884788230061533,100,4,66.5
0.5047536732929991,41.627494456762754,584,1043,eval_at,0.9179585510492326,100,4,67.0
0.5064822817631807,40.909090909090914,586,1025,eval_at,0.9490252509713173,100,4,67.5
0.5073465859982714,40.350332594235034,587,1011,eval_at,0.9820214223861704,100,4,68.0
0.5056179775280899,40.11086474501109,585,1005,eval_at,1.0124643009901049,100,4,68.5
0.5082108902333622,39.43237250554324,588,988,eval_at,1.0425603663921355,100,4,69.0
0.5056179775280899,38.99334811529934,585,977,eval_at,1.0761182337999342,100,4,69.5
0.5038893690579084,38.47450110864745,583,964,eval_at,1.1110636115074157,100,4,70.0
0.5021607605877269,38.11529933481153,581,955,eval_at,1.1415177458524703,100,4,70.5
0.5038893690579084,37.63636363636364,583,943,eval_at,1.1795652592182158,100,4,71.0
0.5021607605877269,36.87804878048781,581,924,eval_at,1.2174965286254882,100,4,71.5
0.5038893690579084,36.43902439024391,583,913,eval_at,1.2507285499572751,100,4,72.0
0.5047536732929991,35.84035476718404,584,898,eval_at,1.2893292397260658,100,4,72.5
0.5012964563526361,35.1219512195122,580,880,eval_at,1.3310155677795408,100,4,73.0
0.5012964563526361,34.92239467849224,580,875,eval_at,1.3701770949363707,100,4,73.5
0.5030250648228176,34.36363636363637,582,861,eval_at,1.4107184886932373,100,4,74.0
0.5021607605877269,34.08425720620843,581,854,eval_at,1.452850367426872,100,4,74.5
0.5038893690579084,33.325942350332596,583,835,eval_at,1.491752028465271,100,4,75.0
0.5030250648228176,32.847006651884705,582,823,eval_at,1.5370694088935852,100,4,75.5
0.5012964563526361,32.128603104212864,580,805,eval_at,1.5807597923278809,100,4,76.0
0.49870354364736386,31.450110864745014,577,788,eval_at,1.625600045323372,100,4,76.5
0.4943820224719101,30.97117516629712,572,776,eval_at,1.6752774465084077,100,4,77.0
0.49178910976663787,30.292682926829272,569,759,eval_at,1.723285076022148,100,4,77.5
0.4848746758859118,29.813747228381377,561,747,eval_at,1.780192089080811,100,4,78.0
0.48055315471045806,28.776053215077606,556,721,eval_at,1.8456530183553714,100,4,78.5
0.4788245462402766,28.17738359201774,554,706,eval_at,1.9057822096347805,100,4,79.0
0.47796024200518583,27.179600886917964,553,681,eval_at,1.9725533097982424,100,4,79.5
0.47968885047536736,26.101995565410203,555,654,eval_at,2.0315568447113037,100,4,80.0
0.47968885047536736,25.543237250554327,555,640,eval_at,2.0912128138542174,100,4,80.5
0.47796024200518583,24.98447893569845,553,626,eval_at,2.1545978069305423,100,4,81.0
0.47536732929991354,24.62527716186253,550,617,eval_at,2.2200476777553555,100,4,81.5
0.4727744165946413,23.866962305986696,547,598,eval_at,2.3041062545776367,100,4,82.0
0.4727744165946413,23.108647450110865,547,579,eval_at,2.3892172694206226,100,4,82.5
0.4693171996542783,22.310421286031044,543,559,eval_at,2.4650042057037354,100,4,83.0
0.46845289541918755,21.43237250554324,542,537,eval_at,2.5574367809295655,100,4,83.5
0.4658599827139153,21.073170731707318,539,528,eval_at,2.656935901641841,100,4,84.0
0.4589455488331893,20.394678492239468,531,511,eval_at,2.7379305219650267,100,4,84.5
0.4554883318928263,19.237250554323726,527,482,eval_at,2.8375102758407604,100,4,85.0
0.449438202247191,18.159645232815965,520,455,eval_at,2.9329558777809135,100,4,85.5
0.4442523768366465,17.64079822616408,514,442,eval_at,3.0536325454711903,100,4,86.0
0.4364736387208297,16.962305986696233,505,425,eval_at,3.1659776186943063,100,4,86.5
0.43560933448573896,16.323725055432373,504,409,eval_at,3.2869314718246443,100,4,87.0
0.43042350907519444,15.206208425720622,498,381,eval_at,3.433936595916748,100,4,87.5
0.42696629213483145,14.687361419068738,494,368,eval_at,3.583821029663088,100,4,88.0
0.4243733794295592,13.849223946784923,491,347,eval_at,3.7580968308448788,100,4,88.5
0.41832324978392393,13.090909090909092,484,328,eval_at,3.930439078807831,100,4,89.0
0.4096802074330164,12.292682926829269,474,308,eval_at,4.109372520446778,100,4,89.5
0.3993085566119274,11.65410199556541,462,292,eval_at,4.297983360290527,100,4,90.0
0.3889369057908384,10.935698447893571,450,274,eval_at,4.5227896738052396,100,4,90.5
0.3794295592048401,10.456762749445677,439,262,eval_at,4.710915555953981,100,4,91.0
0.36646499567847884,9.49889135254989,424,238,eval_at,4.966674165725706,100,4,91.5
0.35522904062229904,8.461197339246121,411,212,eval_at,5.2376392555236855,100,4,92.0
0.341400172860847,7.822616407982262,395,196,eval_at,5.495444941520692,100,4,92.5
0.334485738980121,7.184035476718404,387,180,eval_at,5.881583485603332,100,4,93.0
0.31892826274848746,6.545454545454546,369,164,eval_at,6.259022552967073,100,4,93.5
0.3111495246326707,6.026607538802661,360,151,eval_at,6.661615657806394,100,4,94.0
0.2912705272255834,5.2682926829268295,337,132,eval_at,7.22707492351532,100,4,94.5
0.2722558340535869,4.749445676274945,315,119,eval_at,7.788715434074396,100,4,95.0
0.2549697493517718,4.110864745011087,295,103,eval_at,8.384517931938152,100,4,95.5
0.22558340535868626,3.592017738359202,261,90,eval_at,9.111268501281739,100,4,96.0
0.21002592912705273,2.8337028824833705,243,71,eval_at,9.99121561050415,100,4,96.5
0.17718236819360414,2.434589800443459,205,61,eval_at,11.002129783630362,100,4,97.0
0.15211754537597233,1.6363636363636365,176,41,eval_at,12.355335378646863,100,4,97.5
0.1331028522039758,1.3170731707317074,154,33,eval_at,14.536674594879134,100,4,98.0
0.10458081244598098,0.9977827050997784,121,25,eval_at,17.26846061706543,100,4,98.5
0.0682800345721694,0.5188470066518848,79,13,eval_at,21.428153266906765,100,4,99.0
0.03889369057908384,0.3592017738359202,45,9,eval_at,29.854899759292504,100,4,99.5
0.49524632670700086,46.69623059866963,573,1170,eval_at,0.08578434586524963,300,0,50.0
0.4978392394122731,46.49667405764967,576,1165,eval_at,0.10475343972444519,300,0,50.5
0.5004321521175453,46.41685144124169,579,1163,eval_at,0.1255408875644209,300,0,51.0
0.5038893690579084,46.33702882483371,583,1161,eval_at,0.14678514376282695,300,0,51.5
0.5064822817631807,46.25720620842572,586,1159,eval_at,0.1683829617500305,300,0,52.0
0.5099394987035436,46.49667405764967,590,1165,eval_at,0.1908781841397287,300,0,52.5
0.5090751944684528,46.05764966740577,589,1154,eval_at,0.2107452608644963,300,0,53.0
0.5125324114088159,45.61862527716187,593,1143,eval_at,0.22977608881890774,300,0,53.5
0.5159896283491789,45.49889135254989,597,1140,eval_at,0.2519407510757447,300,0,54.0
0.5194468452895419,45.8980044345898,601,1150,eval_at,0.2727339412271977,300,0,54.5
0.5194468452895419,45.77827050997783,601,1147,eval_at,0.2963251382112503,300,0,55.0
0.5220397579948142,45.25942350332595,604,1134,eval_at,0.322138826400042,300,0,55.5
0.5229040622299049,45.25942350332595,605,1134,eval_at,0.34465505242347727,300,0,56.0
0.5229040622299049,45.49889135254989,605,1140,eval_at,0.36591725170612327,300,0,56.5
0.5246326707000865,45.53880266075388,607,1141,eval_at,0.3901710140705107,300,0,57.0
0.5272255834053586,45.61862527716187,610,1143,eval_at,0.41359768807888025,300,0,57.5
0.5289541918755402,45.17960088691796,612,1132,eval_at,0.4383771336078642,300,0,58.0
0.5315471045808124,44.82039911308205,615,1123,eval_at,0.46050697669386836,300,0,58.5
0.5324114088159032,44.54101995565411,616,1116,eval_at,0.4860755717754364,300,0,59.0
0.5324114088159032,44.42128603104213,616,1113,eval_at,0.5134680536389348,300,0,59.5
0.5315471045808124,44.62084257206209,615,1118,eval_at,0.5411445498466487,300,0,60.0
0.533275713050994,44.30155210643016,617,1110,eval_at,0.5675203323364258,300,0,60.5
0.5350043215211755,43.742793791574286,619,1096,eval_at,0.5929797476530074,300,0,61.0
0.5375972342264477,43.024390243902445,622,1078,eval_at,0.6194100314378737,300,0,61.5
0.5410544511668107,42.90465631929047,626,1075,eval_at,0.6450907146930697,300,0,62.0
0.543647363872083,42.465631929046566,629,1064,eval_at,0.673660397529602,300,0,62.5
0.5453759723422644,42.305986696230605,631,1060,eval_at,0.7025665247440337,300,0,63.0
0.5462402765773552,42.385809312638585,632,1062,eval_at,0.729282962679863,300,0,63.5
0.547104580812446,42.186252771618626,633,1057,eval_at,0.757577452659607,300,0,64.0
0.547104580812446,41.747228381374725,633,1046,eval_at,0.786791306734085,300,0,64.5
0.5522904062229905,41.467849223946786,639,1039,eval_at,0.8121970742940905,300,0,65.0
0.5514261019878998,41.068736141906875,638,1029,eval_at,0.843620819449425,300,0,65.5
0.550561797752809,40.270509977827054,637,1009,eval_at,0.8768715190887452,300,0,66.0
0.5496974935177182,39.79157427937916,636,997,eval_at,0.9082421919703485,300,0,66.5
0.547104580812446,39.51219512195122,633,990,eval_at,0.9394917392730716,300,0,67.0
0.5445116681071738,38.91352549889135,630,975,eval_at,0.9692120730876923,300,0,67.5
0.5427830596369922,38.23503325942351,628,958,eval_at,1.0019993114471437,300,0,68.0
0.5427830596369922,37.87583148558759,628,949,eval_at,1.0371670079231268,300,0,68.5
0.5427830596369922,37.23725055432373,628,933,eval_at,1.0686018931865686,300,0,69.0
0.5427830596369922,36.59866962305987,628,917,eval_at,1.1065881645679472,300,0,69.5
0.5419187554019015,36.11973392461198,627,905,eval_at,1.144087171554565,300,0,70.0
0.543647363872083,35.5609756097561,629,891,eval_at,1.1811041378974914,300,0,70.5
0.5393258426966292,35.04212860310422,624,878,eval_at,1.2168702101707451,300,0,71.0
0.5419187554019015,34.36363636363637,627,861,eval_at,1.254818458557129,300,0,71.5
0.543647363872083,33.485587583148565,629,839,eval_at,1.2954579257965082,300,0,72.0
0.5419187554019015,33.206208425720625,627,832,eval_at,1.3393008589744564,300,0,72.5
0.54019014693172,32.607538802660756,625,817,eval_at,1.3833157777786247,300,0,73.0
0.5367329299913569,32.447893569844794,621,813,eval_at,1.4328669464588164,300,0,73.5
0.5375972342264477,31.64966740576497,622,793,eval_at,1.4820981955528263,300,0,74.0
0.5410544511668107,31.050997782705103,626,778,eval_at,1.530703307390213,300,0,74.5
0.5419187554019015,30.651884700665192,627,768,eval_at,1.5818919241428375,300,0,75.0
0.5419187554019015,30.013303769401332,627,752,eval_at,1.6272182542085656,300,0,75.5
0.54019014693172,29.454545454545457,625,738,eval_at,1.6764502048492431,300,0,76.0
0.5315471045808124,28.93569844789357,615,725,eval_at,1.7282526504993438,300,0,76.5
0.5306828003457217,28.416851441241686,614,712,eval_at,1.7831546735763568,300,0,77.0
0.5280898876404494,27.49889135254989,611,689,eval_at,1.8390542477369307,300,0,77.5
0.5246326707000865,26.541019955654104,607,665,eval_at,1.9012437367439277,300,0,78.0
0.5237683664649957,25.902439024390247,606,649,eval_at,1.9622358006238942,300,0,78.5
0.5194468452895419,25.383592017738362,601,636,eval_at,2.0210539722442626,300,0,79.0
0.5159896283491789,24.62527716186253,597,617,eval_at,2.085971146821976,300,0,79.5
0.5125324114088159,24.26607538802661,593,608,eval_at,2.15460376739502,300,0,80.0
0.5064822817631807,23.427937915742795,586,587,eval_at,2.2196315646171567,300,0,80.5
0.5047536732929991,22.709534368070955,584,569,eval_at,2.2984235095977805,300,0,81.0
0.5038893690579084,22.11086474501109,583,554,eval_at,2.3746464765071864,300,0,81.5
0.5004321521175453,21.392461197339248,579,536,eval_at,2.4461094188690184,300,0,82.0
0.4961106309420916,20.594235033259427,574,516,eval_at,2.5380453109741183,300,0,82.5
0.49351771823681934,19.915742793791576,571,499,eval_at,2.639860603809356,300,0,83.0
0.4909248055315471,19.117516629711755,568,479,eval_at,2.731652576923371,300,0,83.5
0.4874675885911841,18.31929046563193,564,459,eval_at,2.824850540161128,300,0,84.0
0.48055315471045806,17.64079822616408,556,442,eval_at,2.9183272802829734,300,0,84.5
0.4693171996542783,17.48115299334812,543,438,eval_at,3.0270493030548096,300,0,85.0
0.4641313742437338,16.643015521064303,537,417,eval_at,3.1275033462047572,300,0,85.5
0.4589455488331893,16.563192904656322,531,415,eval_at,3.2502401971817014,300,0,86.0
0.45375972342264476,16.004434589800443,525,401,eval_at,3.363686412572861,300,0,86.5
0.44338807260155577,15.046563192904658,513,377,eval_at,3.4944953584671006,300,0,87.0
0.43560933448573896,14.208425720620843,504,356,eval_at,3.6292792558670044,300,0,87.5
0.42178046672428693,13.609756097560977,488,341,eval_at,3.777378177642823,300,0,88.0
0.4140017286084702,13.569844789356985,479,340,eval_at,3.9267816019058226,300,0,88.5
0.4070872947277442,13.090909090909092,471,328,eval_at,4.112614850997925,300,0,89.0
0.4010371650821089,12.492239467849226,464,313,eval_at,4.301786804199222,300,0,89.5
0.3898012100259291,11.813747228381375,451,296,eval_at,4.498662710189819,300,0,90.0
0.3863439930855661,10.776053215077606,447,270,eval_at,4.678703355789184,300,0,90.5
0.37683664649956783,10.536585365853659,436,264,eval_at,4.879114141464238,300,0,91.0
0.3621434745030251,9.85809312638581,419,247,eval_at,5.118621306419373,300,0,91.5
0.3500432152117545,9.17960088691796,405,230,eval_at,5.38973945617676,300,0,92.0
0.337942955920484,8.381374722838139,391,210,eval_at,5.6669835805893065,300,0,92.5
0.33189282627484873,7.74279379157428,384,194,eval_at,5.976944432258605,300,0,93.0
0.3163353500432152,7.06430155210643,366,177,eval_at,6.358050200939184,300,0,93.5
0.2999135695764909,6.425720620842573,347,161,eval_at,6.728672943115234,300,0,94.0
0.27744165946413135,5.62749445676275,321,141,eval_at,7.196698389053346,300,0,94.5
0.2610198789974071,4.9490022172949,302,124,eval_at,7.778733325004555,300,0,95.0
0.24632670700086431,4.230598669623061,285,106,eval_at,8.393303356170653,300,0,95.5
0.22990492653414002,3.6319290465631933,266,91,eval_at,9.083611412048343,300,0,96.0
0.21348314606741572,3.192904656319291,247,80,eval_at,9.849286861419671,300,0,96.5
0.19187554019014694,2.674057649667406,222,67,eval_at,10.833543987274165,300,0,97.0
0.15903197925669835,2.3148558758314857,184,58,eval_at,11.97224469184877,300,0,97.5
0.12705272255834055,1.8758314855875833,147,47,eval_at,13.252056255340555,300,0,98.0
0.10285220397579949,1.3170731707317074,119,33,eval_at,15.29066097736358,300,0,98.5
0.07346585998271392,0.9179600886917961,85,23,eval_at,17.925245780944834,300,0,99.0
0.037165082108902334,0.4390243902439025,43,11,eval_at,23.083016910552807,300,0,99.5
0.47536732929991354,45.97782705099779,550,1152,eval_at,0.08739567920565605,300,1,50.0
0.47709593777009507,46.29711751662972,552,1160,eval_at,0.10840388767421241,300,1,50.5
0.47536732929991354,46.29711751662972,550,1160,eval_at,0.1290906900167466,300,1,51.0
0.47968885047536736,46.41685144124169,555,1163,eval_at,0.14860189899802212,300,1,51.5
0.47968885047536736,46.29711751662972,555,1160,eval_at,0.16790902256965637,300,1,52.0
0.47796024200518583,46.61640798226164,553,1168,eval_at,0.18740699477493766,300,1,52.5
0.4814174589455488,46.53658536585366,557,1166,eval_at,0.2072650353610516,300,1,53.0
0.47968885047536736,46.25720620842572,555,1159,eval_at,0.22894979953765873,300,1,53.5
0.48314606741573035,46.13747228381375,559,1156,eval_at,0.24724465399980555,300,1,54.0
0.48833189282627487,46.01773835920178,565,1153,eval_at,0.26596164718270304,300,1,54.5
0.49178910976663787,45.9379157427938,569,1151,eval_at,0.28692501187324526,300,1,55.0
0.49351771823681934,45.57871396895788,571,1142,eval_at,0.3084278276562695,300,1,55.5
0.49351771823681934,45.69844789356985,571,1145,eval_at,0.3291705489158636,300,1,56.0
0.4969749351771824,45.69844789356985,575,1145,eval_at,0.3522465233504769,300,1,56.5
0.4995678478824546,45.29933481152994,578,1135,eval_at,0.3719323951005935,300,1,57.0
0.49870354364736386,45.17960088691796,577,1132,eval_at,0.3964855559170246,300,1,57.5
0.5038893690579084,44.74057649667406,583,1121,eval_at,0.4190255188941954,300,1,58.0
0.5073465859982714,44.46119733924613,587,1114,eval_at,0.4444727657735346,300,1,58.5
0.5056179775280899,43.50332594235034,585,1090,eval_at,0.4679706025123596,300,1,59.0
0.5082108902333622,43.26385809312639,588,1084,eval_at,0.48995472759008407,300,1,59.5
0.5064822817631807,43.144124168514416,586,1081,eval_at,0.5124341964721679,300,1,60.0
0.5073465859982714,42.94456762749446,587,1076,eval_at,0.537301541864872,300,1,60.5
0.5108038029386344,42.665188470066525,591,1069,eval_at,0.5607290977239607,300,1,61.0
0.5116681071737251,42.22616407982262,592,1058,eval_at,0.5842718827724455,300,1,61.5
0.5151253241140882,41.827050997782706,596,1048,eval_at,0.6094497728347781,300,1,62.0
0.5151253241140882,41.707317073170735,596,1045,eval_at,0.6389784291386604,300,1,62.5
0.5203111495246326,41.148558758314856,602,1031,eval_at,0.663703264594078,300,1,63.0
0.5211754537597234,40.82926829268293,603,1023,eval_at,0.6883605098724375,300,1,63.5
0.5229040622299049,40.23059866962306,605,1008,eval_at,0.716794970035553,300,1,64.0
0.5246326707000865,39.91130820399113,607,1000,eval_at,0.7491823655366897,300,1,64.5
0.5246326707000865,39.23281596452328,607,983,eval_at,0.7810668289661408,300,1,65.0
0.5280898876404494,38.87361419068736,611,974,eval_at,0.808963420391083,300,1,65.5
0.5280898876404494,38.63414634146342,611,968,eval_at,0.8394070816040039,300,1,66.0
0.5298184961106309,38.39467849223947,613,962,eval_at,0.8721195790171626,300,1,66.5
0.5324114088159032,38.07538802660754,616,954,eval_at,0.9022615361213692,300,1,67.0
0.5315471045808124,37.55654101995566,615,941,eval_at,0.93542400598526,300,1,67.5
0.5315471045808124,36.87804878048781,615,924,eval_at,0.9671990203857423,300,1,68.0
0.5315471045808124,36.27937915742794,615,909,eval_at,0.9986244165897372,300,1,68.5
0.5324114088159032,35.84035476718404,616,898,eval_at,1.0357002389430996,300,1,69.0
0.5306828003457217,34.96230598669624,614,876,eval_at,1.0709033286571499,300,1,69.5
0.5306828003457217,34.92239467849224,614,875,eval_at,1.1048805475234984,300,1,70.0
0.5280898876404494,34.40354767184036,611,862,eval_at,1.1389183926582334,300,1,70.5
0.526361279170268,34.08425720620843,609,854,eval_at,1.1796589243412012,300,1,71.0
0.5280898876404494,33.924611973392466,611,850,eval_at,1.2156248021125793,300,1,71.5
0.5280898876404494,33.72505543237251,611,845,eval_at,1.2533732318878168,300,1,72.0
0.5246326707000865,32.72727272727273,607,820,eval_at,1.2903033435344684,300,1,72.5
0.5229040622299049,32.248337028824835,605,808,eval_at,1.3306767666339874,300,1,73.0
0.5220397579948142,31.9689578713969,604,801,eval_at,1.3710004985332487,300,1,73.5
0.5220397579948142,31.68957871396896,604,794,eval_at,1.4139547634124758,300,1,74.0
0.5211754537597234,30.851441241685148,603,773,eval_at,1.4590479063987722,300,1,74.5
0.5220397579948142,30.572062084257208,604,766,eval_at,1.5011417865753174,300,1,75.0
0.5203111495246326,30.133037694013307,602,755,eval_at,1.548922812342644,300,1,75.5
0.5203111495246326,29.374722838137476,602,736,eval_at,1.5939881992340086,300,1,76.0
0.5185825410544511,28.776053215077606,600,721,eval_at,1.6413097113370902,300,1,76.5
