evaluator,return,th,hr,enc_name,sname
eval_at,"[0.043215211754537596, 14.08869179600887, 50, 353]",2.0259481859207153,25.055555555555554,OceanBEATs_stage2,Mahalanobis_z
eval_at,"[0.03802938634399308, 12.372505543237251, 44, 310]",2.081957256793975,25.055555555555554,OceanBEATs_stage2,Mahalanobis_z
eval_at,"[0.03457216940363008, 11.21507760532151, 40, 281]",2.1533291637897487,25.055555555555554,OceanBEATs_stage2,Mahalanobis_z
eval_at,"[0.02679343128781331, 10.057649667405766, 31, 252]",2.227284536361694,25.055555555555554,OceanBEATs_stage2,Mahalanobis_z
eval_at,"[0.024200518582541054, 8.980044345898005, 28, 225]",2.313303160667418,25.055555555555554,OceanBEATs_stage2,Mahalanobis_z
eval_at,"[0.020743301642178046, 7.74279379157428, 24, 194]",2.422419035434723,25.055555555555554,OceanBEATs_stage2,Mahalanobis_z
eval_at,"[0.01728608470181504, 6.146341463414634, 20, 154]",2.5444929838180546,25.055555555555554,OceanBEATs_stage2,Mahalanobis_z
eval_at,"[0.013828867761452032, 4.789356984478936, 16, 120]",2.6946534729003893,25.055555555555554,OceanBEATs_stage2,Mahalanobis_z
eval_at,"[0.012100259291270527, 3.592017738359202, 14, 90]",2.8886867916584014,25.055555555555554,OceanBEATs_stage2,Mahalanobis_z
eval_at,"[0.005185825410544511, 2.2749445676274944, 6, 57]",3.2294670033454906,25.055555555555554,OceanBEATs_stage2,Mahalanobis_z
eval_at,"[0.0025929127052722557, 1.3170731707317074, 3, 33]",3.7772651398181893,25.055555555555554,OceanBEATs_stage2,Mahalanobis_z
